1,거제시유기동물보호소,앞다리 괴사,1,112,믹스견,경남-거제-2021-01122,http://www.animal.go.kr/files/shelter/2021/10/202110251210194.jpg
2,거제시유기동물보호소,순함.사람잘따름,1,111,믹스견,경남-거제-2021-01120,http://www.animal.go.kr/files/shelter/2021/10/202110251110339.jpg
3,거제시유기동물보호소,소심한데 사람좋아함,0,111,믹스견,경남-거제-2021-01121,http://www.animal.go.kr/files/shelter/2021/10/202110251110844.jpg
4,성주유기동물보호센터,소심함,0,112,믹스견,경북-성주-2021-00325,http://www.animal.go.kr/files/shelter/2021/10/202110250910256.jpg
5,성주유기동물보호센터,소심함,0,112,믹스견,경북-성주-2021-00324,http://www.animal.go.kr/files/shelter/2021/10/202110250910929.jpg
6,성주유기동물보호센터,순하고 애교가 많음,1,111,믹스견,경북-성주-2021-00323,http://www.animal.go.kr/files/shelter/2021/10/202110250810882.jpg
7,경산시유기동물보호소,원룸 인근에서 배회하여 구조,1,114,믹스견,경북-경산-2021-00756,http://www.animal.go.kr/files/shelter/2021/10/202110250910936.jpg
8,경산시유기동물보호소,생후 90일령 추정. 영남대 KFC 건물뒤편에서 구조. 감기가 매우 심하며 좌안구돌출,0,212,코리안숏헤어,경북-경산-2021-00755,http://www.animal.go.kr/files/shelter/2021/10/202110250910823.jpg
9,경산시유기동물보호소,생후 60일령 추정. 세익로얄맨션부근에서 발견하여 구조,0,212,코리안숏헤어,경북-경산-2021-00754,http://www.animal.go.kr/files/shelter/2021/10/202110250910782.jpg
10,경주시유기동물보호소,눈병 있음,0,212,코리안숏헤어,경북-경주-2021-00936,http://www.animal.go.kr/files/shelter/2021/10/202110250810254.png
11,영일동물플러스,3개월.허피스 심했었는데 치료완료.활발하고 장난 잘침.졸귀탱스타일 치즈테비(바로 입양가능),0,211,코리안숏헤어,경북-포항-2021-01246,http://www.animal.go.kr/files/shelter/2021/10/202110251210477.jpg
12,무안군유기동물보호소,순함,1,111,믹스견,전남-무안-2021-00326,http://www.animal.go.kr/files/shelter/2021/10/202110251110763.jpeg
13,무안군유기동물보호소,순함,1,111,믹스견,전남-무안-2021-00325,http://www.animal.go.kr/files/shelter/2021/10/20211025111081.jpeg
14,구례군동물보호센터,사람잘따름,0,111,믹스견,전남-구례-2021-00066,http://www.animal.go.kr/files/shelter/2021/10/202110251110863.jpg
15,푸른곡성21동물보호소,상태양호,0,111,보더,전남-곡성-2021-00203,http://www.animal.go.kr/files/shelter/2021/10/202110250910173.jpg
16,유기동물보호소,온순함. 입소전 검사 이상 없음. 신고자 입양 희망. 종합백신. 광견병 접종,0,111,푸들,전남-여수-2021-00621,http://www.animal.go.kr/files/shelter/2021/10/20211025131035.jpg
17,제이준동물병원,사나우며 입질이 심함,1,114,믹스견,전북-장수-2021-00144,http://www.animal.go.kr/files/shelter/2021/10/202110250910316.png
18,계룡시유기동물보호소,흰식. 피부병,0,112,진도견,충남-계룡-2021-00035,http://www.animal.go.kr/files/shelter/2021/10/202110251010404.jpeg
19,서산시 동물보호센터,활발. 순함. 내장칩있음.,0,113,믹스견,충남-서산-2021-00613,http://www.animal.go.kr/files/shelter/2021/10/202110251110965.jpg
20,화천군농업기술센터,온순함,0,111,믹스견,강원-화천-2021-00151,http://www.animal.go.kr/files/shelter/2021/10/202110250910161.jpg
21,화천군농업기술센터,온순함,1,111,믹스,강원-화천-2021-00152,http://www.animal.go.kr/files/shelter/2021/10/202110250910547.jpg
22,화천군농업기술센터,온순함,1,111,믹스,강원-화천-2021-00153,http://www.animal.go.kr/files/shelter/2021/10/202110250910987.jpg
23,남양유기견보호센터,성격이 좋고 살집이 있다. 임신을 한건지 살이 찐건지 잘 모르겠다,1,111,라브라도,경기-화성-2021-01487,http://www.animal.go.kr/files/shelter/2021/10/202110251010906.jpg
24,남양유기견보호센터,낯선환경탓에 겁이 많다. 귀가 다른곳에비해 짙은 갈색이다,0,112,믹스견,경기-화성-2021-01486,http://www.animal.go.kr/files/shelter/2021/10/202110251010310.jpg
25,남양유기견보호센터,경계가 살짝있고 코가 붉은색이다.,0,112,믹스견,경기-화성-2021-01485,http://www.animal.go.kr/files/shelter/2021/10/202110251010763.jpg
26,남양유기견보호센터,파란색목줄착용. 사람을 좋아하고 엄살이 조금있다,1,113,믹스견,경기-화성-2021-01484,http://www.animal.go.kr/files/shelter/2021/10/202110251010202.jpg
27,오산시수의사회,옷착용,0,113,말티즈,경기-오산-2021-00266,http://www.animal.go.kr/files/shelter/2021/10/202110251210147.jpg
28,오산시수의사회,자견,1,113,믹스견,경기-오산-2021-00265,http://www.animal.go.kr/files/shelter/2021/10/202110251210704.jpg
29,24시아이동물메디컬,기력없음.교상.기관지염.예후불량,1,212,코리안숏헤어,경기-부천-2021-00864,http://www.animal.go.kr/files/shelter/2021/10/202110251110155.jpg
30,24시아이동물메디컬,3개월추정.콧물.눈꼽심함,1,212,코리안숏헤어,경기-부천-2021-00862,http://www.animal.go.kr/files/shelter/2021/10/20211025101052.jpg
31,수원시 동물보호센터,옷 착용,0,113,말티즈,경기-수원-2021-00768,http://www.animal.go.kr/files/shelter/2021/10/202110251010621.jpg
32,대구시수의사회(보경),2개월령 ,0,113,프렌치,대구-서구-2021-00583,http://www.animal.go.kr/files/shelter/2021/10/202110251010260.jpg
33,청조동물병원,온순(노령견),0,111,스피츠,부산-연제-2021-00313,http://www.animal.go.kr/files/shelter/2021/10/202110251110660.jpg
34,청조동물병원,안염(쇠약),0,212,고양이,부산-연제-2021-00312,http://www.animal.go.kr/files/shelter/2021/10/20211025111086.jpg
35,점곡보호소,점잖고 사람을 잘 따름,0,111,진도견,경북-청송-2021-00132,http://www.animal.go.kr/files/shelter/2021/10/202110241810636.jpg
36,점곡보호소,점잖고 사람을 잘 따름,0,111,라이카,경북-청송-2021-00131,http://www.animal.go.kr/files/shelter/2021/10/202110241810343.jpg
37,점곡보호소,순하고 사람을 잘 따름,0,111,믹스견,경북-청송-2021-00130,http://www.animal.go.kr/files/shelter/2021/10/202110241810435.jpg
38,영주시 동물보호센터,온순함,0,111,믹스견,경북-영주-2021-00247,http://www.animal.go.kr/files/shelter/2021/10/202110250910711.jpeg
39,유기동물보호소,2개월령. 온순함.,0,111,믹스견,전남-여수-2021-00620,http://www.animal.go.kr/files/shelter/2021/10/202110251310494.jpg
40,유기동물보호소,온순하며 사람을 잘 따름.,1,111,골든,전남-여수-2021-00619,http://www.animal.go.kr/files/shelter/2021/10/202110251310477.jpg
41,유기동물보호소,경계심 있음. ,0,112,믹스견,전남-여수-2021-00618,http://www.animal.go.kr/files/shelter/2021/10/202110251310449.jpg
42,목포시유기동물보호소,잘따르고 귀여운자견.2개월추정,1,111,믹스견,전남-목포-2021-00939,http://www.animal.go.kr/files/shelter/2021/10/202110242110183.jpg
43,삼척시유기동물보호소,건강함,0,113,믹스견,강원-삼척-2021-00128,http://www.animal.go.kr/files/shelter/2021/10/202110250910281.jpg
44,속초시유기동물보호소,파란색목줄착용,1,113,믹스견,강원-속초-2021-00299,http://www.animal.go.kr/files/shelter/2021/10/202110251010853.jpg
45,고양시동물보호센터,단미,0,113,웰시,경기-고양-2021-01011,http://www.animal.go.kr/files/shelter/2021/10/202110241810704.jpg
46,고양시동물보호센터,아기고양이,0,213,코리안숏헤어,경기-고양-2021-01009,http://www.animal.go.kr/files/shelter/2021/10/202110241010609.jpg
47,수원시 동물보호센터,좌안 출혈. 옷 착용,1,112,스피츠,경기-수원-2021-00767,http://www.animal.go.kr/files/shelter/2021/10/202110251010657.jpg
48,신영재동물병원,안구염.기관지염증있슴,0,212,코리안숏헤어,인천-계양-2021-00449,http://www.animal.go.kr/files/shelter/2021/10/202110242210930.jpg
49,동물보호관리협회,흰갈&올리브 칼라 목줄착용,0,113,시바,부산-부산진-2021-00470,http://www.animal.go.kr/files/shelter/2021/10/202110251010179.jpg
50,동물보호관리협회,검갈&어미없음.눈병.젖먹이.허약&탈진,0,212,코리안숏헤어,부산-부산진-2021-00469,http://www.animal.go.kr/files/shelter/2021/10/202110251010318.jpg
51,동물보호관리협회,갈색,1,113,푸들,부산-부산진-2021-00468,http://www.animal.go.kr/files/shelter/2021/10/20211025101049.jpg
52,부산동물보호센터,겁이많음.영양상태부족.기력없음,1,212,코리안숏헤어,부산-서구-2021-00399,http://www.animal.go.kr/files/shelter/2021/10/202110250010299.jpg
53,부산동물보호센터,3두.겁이많음.약간의공격성,1,114,믹스견,부산-서구-2021-00398,http://www.animal.go.kr/files/shelter/2021/10/202110250010575.jpg
54,부산동물보호센터,3두.겁이많음.약간의공격성,1,114,믹스견,부산-서구-2021-00397,http://www.animal.go.kr/files/shelter/2021/10/20211025001089.jpg
55,부산동물보호센터,3두.겁이많음.약간의공격성,0,114,믹스견,부산-서구-2021-00396,http://www.animal.go.kr/files/shelter/2021/10/202110242310258.jpg
56,창녕 유기동물보호소,동네 떠돌이 개 ,0,113,믹스견,경남-창녕-2021-00783,http://www.animal.go.kr/files/shelter/2021/10/202110242110430.jpg
57,밀양시동물보호센터,활발하고 귀여운 아이,1,113,믹스견,경남-밀양-2021-01703,http://www.animal.go.kr/files/shelter/2021/10/202110242210100.jpg
58,밀양시동물보호센터,눈이 크고 예쁜 아이/경계심 강한편.. 친해질 시간 필요,1,114,믹스견,경남-밀양-2021-01702,http://www.animal.go.kr/files/shelter/2021/10/202110242210461.jpg
59,밀양시동물보호센터,귀여운 바둑이/순한성격,0,111,믹스견,경남-밀양-2021-01701,http://www.animal.go.kr/files/shelter/2021/10/202110242210527.jpg
60,밀양시동물보호센터,귀여운아이 /활발한 성격,1,113,믹스견,경남-밀양-2021-01700,http://www.animal.go.kr/files/shelter/2021/10/202110242210997.jpg
61,밀양시동물보호센터,딸기코가 귀여운 아이/온순,1,111,믹스견,경남-밀양-2021-01699,http://www.animal.go.kr/files/shelter/2021/10/202110242210406.jpg
62,상주유기동물보호센터,중모초에 돌아다니던 아이 입질 있고 경계심 심한상태,0,114,푸들,경북-상주-2021-00550,http://www.animal.go.kr/files/shelter/2021/10/20211024221006.jpg
63,구미시 동물보호센터,온순하고 활발함.358번의자견,0,111,닥스훈트,경북-구미-2021-00445,http://www.animal.go.kr/files/shelter/2021/10/202110241510984.jpg
64,구미시 동물보호센터,온순하고 활발함.358번의자견,0,111,닥스훈트,경북-구미-2021-00444,http://www.animal.go.kr/files/shelter/2021/10/202110241510592.jpg
65,구미시 동물보호센터,온순하고 활발함.358번의자견,0,111,닥스훈트,경북-구미-2021-00443,http://www.animal.go.kr/files/shelter/2021/10/202110241410730.jpg
66,구미시 동물보호센터,온순하고 활발함.358번의자견,0,111,닥스훈트,경북-구미-2021-00442,http://www.animal.go.kr/files/shelter/2021/10/202110241410941.jpg
67,구미시 동물보호센터,온순하고 활발함.358번의자견,0,111,닥스훈트,경북-구미-2021-00441,http://www.animal.go.kr/files/shelter/2021/10/202110241410507.jpg
68,영일동물플러스,밝은 하늘색 눈빛.단추같은 쪼꼬미코를 꾸욱~하고 눌러 들어간듯한 얼굴이 특징적.눈꼽약간.온순한 순둥이,0,211,엑조틱,경북-포항-2021-01245,http://www.animal.go.kr/files/shelter/2021/10/202110241510228.jpg
69,영일동물플러스,해맑은 표정에 샤프한 턱선이 어여쁜 아가씨.깨끗함.엉덩이 약간 털 듬성.각질약간(발부분도).온순함,1,111,포메라니안,경북-포항-2021-01244,http://www.animal.go.kr/files/shelter/2021/10/202110241410860.jpg
70,나주유기동물보호센터,생후40일정도보임,0,111,믹스견,전남-나주-2021-00791,http://www.animal.go.kr/files/shelter/2021/10/202110241710728.jpg
71,나주유기동물보호센터,생후25일정도보임,1,111,코리안숏헤어,전남-나주-2021-00790,http://www.animal.go.kr/files/shelter/2021/10/202110241710620.jpg
72,나주유기동물보호센터,생후25일 정도보임,0,212,코리안숏헤어,전남-나주-2021-00789,http://www.animal.go.kr/files/shelter/2021/10/202110241710822.jpg
73,나주유기동물보호센터,생후25일정도,0,212,코리안숏헤어,전남-나주-2021-00788,http://www.animal.go.kr/files/shelter/2021/10/202110241710957.jpg
74,나주유기동물보호센터,생후25일정도보임,0,212,코리안숏헤어,전남-나주-2021-00787,http://www.animal.go.kr/files/shelter/2021/10/202110241710482.jpg
75,행복한동물병원,설사,0,112,믹스견,전북-진안-2021-00153,http://www.animal.go.kr/files/shelter/2021/10/202110242310763.jpg
76,행복한동물병원,설사,1,112,믹스견,전북-진안-2021-00152,http://www.animal.go.kr/files/shelter/2021/10/202110242310296.jpg
77,행복한동물병원,설사,1,112,믹스견,전북-진안-2021-00151,http://www.animal.go.kr/files/shelter/2021/10/202110242310189.jpg
78,행복한동물병원,설사,1,112,믹스견,전북-진안-2021-00150,http://www.animal.go.kr/files/shelter/2021/10/202110242310561.jpg
79,행복한동물병원,설사,0,112,믹스견,전북-진안-2021-00149,http://www.animal.go.kr/files/shelter/2021/10/202110242310782.jpg
80,행복한동물병원,교통사고,0,212,러시안,전북-전주-2021-01789,http://www.animal.go.kr/files/shelter/2021/10/20211024201045.jpg
81,행복한동물병원,옷착용,1,113,말티즈,전북-전주-2021-01788,http://www.animal.go.kr/files/shelter/2021/10/202110242010469.jpg
82,당진시동물보호소,왼쪽 안구가 부어있음. 앞다리 절음. 빨간 목줄착용.,0,112,차우차우,충남-당진-2021-00597,http://www.animal.go.kr/files/shelter/2021/10/202110241510145.jpg
83,당진시동물보호소,경계심함,0,112,믹스견,충남-당진-2021-00596,http://www.animal.go.kr/files/shelter/2021/10/202110241510631.jpg
84,아산시동물보호센터,1615호(관리) 965호(공고),0,113,믹스견,충남-아산-2021-00965,http://www.animal.go.kr/files/shelter/2021/10/2021102418102941.jpg
85,아산시동물보호센터,1614호(관리) 964호(공고) 분홍색목걸이 착용,0,113,푸들,충남-아산-2021-00964,http://www.animal.go.kr/files/shelter/2021/10/2021102418101431.jpg
86,반려동물보호센터,미디엄 푸들 체형의 순하고 미용한 흔적이 있음,0,111,푸들,충북-청주-2021-01265,http://www.animal.go.kr/files/shelter/2021/10/202110241210397.jpg
87,정선가축병원,피부질환,0,112,믹스견,강원-정선-2021-00649,http://www.animal.go.kr/files/shelter/2021/10/202110241010109.jpg
88,정선가축병원,피부질환심함,1,112,믹스견,강원-정선-2021-00648,http://www.animal.go.kr/files/shelter/2021/10/202110240910952.jpg
89,정선가축병원,피부질환심함,1,112,믹스견,강원-정선-2021-00647,http://www.animal.go.kr/files/shelter/2021/10/202110240910627.jpg
90,정선가축병원,기르던분이 장기입원으로 동네에서 구조해오심,1,113,믹스견,강원-정선-2021-00646,http://www.animal.go.kr/files/shelter/2021/10/202110240910122.jpg
91,정선가축병원,기르던분이 장기입원으로 동네에서 구조해오심,1,113,믹스견,강원-정선-2021-00645,http://www.animal.go.kr/files/shelter/2021/10/202110240910313.jpg
92,정선가축병원,결막염심함.건강안좋음,0,212,믹스묘,강원-정선-2021-00644,http://www.animal.go.kr/files/shelter/2021/10/202110240910541.jpg
93,정선가축병원,비숑믹스.목줄있음,0,113,비숑,강원-정선-2021-00643,http://www.animal.go.kr/files/shelter/2021/10/20211024091074.jpg
94,정선가축병원,건강양호,1,214,믹스묘,강원-정선-2021-00642,http://www.animal.go.kr/files/shelter/2021/10/20211024091034.jpg
95,정선가축병원,건강양호,1,214,믹스묘,강원-정선-2021-00641,http://www.animal.go.kr/files/shelter/2021/10/202110240910251.jpg
96,정선가축병원,건강양호,1,214,믹스묘,강원-정선-2021-00640,http://www.animal.go.kr/files/shelter/2021/10/202110240910871.jpg
97,정선가축병원,기립불능등.건강상태안좋음,1,112,믹스견,강원-정선-2021-00639,http://www.animal.go.kr/files/shelter/2021/10/202110240910236.jpg
98,정선가축병원,건강양호,0,214,믹스묘,강원-정선-2021-00638,http://www.animal.go.kr/files/shelter/2021/10/202110240910852.jpg
99,다나동물병원,건강양호,0,114,푸들,강원-정선-2021-00637,http://www.animal.go.kr/files/shelter/2021/10/202110240810745.jpg
100,하남동물병원,위험한유리가게로   엄마도 안보이고 계속 들어와서  캣맘분이구조,1,212,코리안숏헤어,경기-하남-2021-00504,http://www.animal.go.kr/files/shelter/2021/10/202110242010832.jpg
101,하남동물병원,위험한유리가게로   엄마도 안보이고 계속 들어와서  캣맘분이구조,1,212,코리안숏헤어,경기-하남-2021-00503,http://www.animal.go.kr/files/shelter/2021/10/202110242010614.jpg
102,하남동물병원,위험한유리가게로   엄마도 안보이고 계속 들어와서  캣맘분이구조,1,212,코리안숏헤어,경기-하남-2021-00502,http://www.animal.go.kr/files/shelter/2021/10/202110242010843.jpg
103,하남동물병원,위험한유리가게로   엄마도 안보이고 계속 들어와서  캣맘분이구조,1,212,코리안숏헤어,경기-하남-2021-00501,http://www.animal.go.kr/files/shelter/2021/10/20211024201051.jpg
104,한국야생동물보호협회,회색패딩. 순함. 칩있음. ,0,113,푸들,경기-군포-2021-00130,http://www.animal.go.kr/files/shelter/2021/10/202110251110667.jpg
105,남양주동물보호협회,겨울 후드옷을 입음.,0,113,푸들,경기-남양주-2021-01431,http://www.animal.go.kr/files/shelter/2021/10/202110241610444.jpg
106,남양주동물보호협회,목줄없고 순함.,1,111,말티즈,경기-남양주-2021-01430,http://www.animal.go.kr/files/shelter/2021/10/202110241310243.jpg
107,남양주동물보호협회,어린 강아지임.,0,113,믹스견,경기-남양주-2021-01429,http://www.animal.go.kr/files/shelter/2021/10/20211024131057.jpg
108,남양주동물보호협회,어린 강아지임.,1,113,믹스견,경기-남양주-2021-01428,http://www.animal.go.kr/files/shelter/2021/10/202110241310265.jpg
109,남양주동물보호협회,어린 강아지임.,1,113,믹스견,경기-남양주-2021-01427,http://www.animal.go.kr/files/shelter/2021/10/202110241310442.jpg
110,남양주동물보호협회,어린 강아지임.,1,113,믹스견,경기-남양주-2021-01426,http://www.animal.go.kr/files/shelter/2021/10/202110241310688.jpg
111,남양주동물보호협회,검졍색 목줄과 누렁색 목줄2개을 착용함.,0,113,믹스견,경기-남양주-2021-01425,http://www.animal.go.kr/files/shelter/2021/10/202110241210463.jpg
112,한국야생동물보호협회,형광색목줄. 겁많음. 칩있음. ,1,114,푸들,경기-안양-2021-00213,http://www.animal.go.kr/files/shelter/2021/10/202110251110794.jpg
113,광주 동물보호소,21-8277,1,214,코리안숏헤어,광주-광산-2021-00710,http://www.animal.go.kr/files/shelter/2021/10/202110241210840.jpg
114,광주 동물보호소,21-1250 백구. 경계,1,114,믹스견,광주-북구-2021-00865,http://www.animal.go.kr/files/shelter/2021/10/202110241210104.jpg
115,부산동물보호센터,안질환.기력없음.영양상태부족,1,212,코리안숏헤어,부산-북구-2021-00400,http://www.animal.go.kr/files/shelter/2021/10/202110242310776.jpg
116,강현림동물병원,치석있으며미용되어있고온순하며잘따르고경계심없으나짖는편임,0,111,비숑,서울-양천-2021-00225,http://www.animal.go.kr/files/shelter/2021/10/202110242010948.jpg
117,강현림동물병원,치석있으며온순하고잘따르나피부질환심하고경계심없이조용함,1,111,닥스훈트,서울-양천-2021-00224,http://www.animal.go.kr/files/shelter/2021/10/202110241210786.jpg
118,유기동물보호소,1개월령. 온순함.,0,111,믹스견,전남-여수-2021-00617,http://www.animal.go.kr/files/shelter/2021/10/202110251210464.jpg
119,유기동물보호소,1개월령. 온순함.,0,111,믹스견,전남-여수-2021-00616,http://www.animal.go.kr/files/shelter/2021/10/202110251210738.jpg
120,유기동물보호소,1개월령. 온순함.,0,111,믹스견,전남-여수-2021-00615,http://www.animal.go.kr/files/shelter/2021/10/202110251210519.jpg
121,익산유기동물보호소,생후45일정도 스피츠믹스작고순하며 이쁘게생겼음,0,113,믹스견,전북-익산-2021-01347,http://www.animal.go.kr/files/shelter/2021/10/202110232110403.jpg
122,익산유기동물보호소,생후45일정도 스피츠믹스작고순하며 이쁘게생겼음,0,113,믹스견,전북-익산-2021-01346,http://www.animal.go.kr/files/shelter/2021/10/20211023211085.jpg
123,익산유기동물보호소,생후45일정도 스피츠믹스작고순하며 이쁘게생겼음,0,113,믹스견,전북-익산-2021-01345,http://www.animal.go.kr/files/shelter/2021/10/202110232110679.jpg
124,서산시 동물보호센터,왼쪽 안면부에 교상 추정 흔적. 순한편.,0,211,터키시,충남-서산-2021-00612,http://www.animal.go.kr/files/shelter/2021/10/202110250910749.jpg
125,삼척시유기동물보호소,건강함,0,113,믹스견,강원-삼척-2021-00127,http://www.animal.go.kr/files/shelter/2021/10/202110250910983.jpg
126,한국동물구조관리협회,빨간바탕 노란줄목걸이/사슬. 왼귀처짐/오른귀쫑긋. 코검정. 겁/소심/얌전함. 꼬리단미안됨. 털상태 양호.,0,114,믹스견,경기-김포-2021-00686,http://www.animal.go.kr/files/shelter/2021/10/202110251210228.jpg
127,한국동물구조관리협회,양귀처짐. 코검정. 얼굴상처흔적. 겁많음/깨갱댐/방어적입질. 피부질환. 꼬리단미안됨. 털상태양호.,0,114,믹스견,경기-김포-2021-00685,http://www.animal.go.kr/files/shelter/2021/10/202110251210391.jpg
128,한국동물구조관리협회,빨간바탕+파란줄 두줄 목걸이. 왼귀쫑긋/오른귀끝 처짐. 코검정. 사람좋아함. 꼬리단미안됨. 털상태 양호.,1,113,믹스견,경기-구리-2021-00142,http://www.animal.go.kr/files/shelter/2021/10/202110251210259.jpg
129,한국동물구조관리협회,코검정. 얼굴/꼬리털 빼고 미용. 꼬리길게단미. 송곳니유치남음. 사람좋아함/활발. 털상태 양호.,0,113,웰시,경기-구리-2021-00141,http://www.animal.go.kr/files/shelter/2021/10/202110251210824.jpg
130,고양시동물보호센터,아기고양이,0,114,코리안숏헤어,경기-고양-2021-01008,http://www.animal.go.kr/files/shelter/2021/10/202110231410708.jpg
131,고양시동물보호센터,아기고양이,1,114,코리안숏헤어,경기-고양-2021-01007,http://www.animal.go.kr/files/shelter/2021/10/202110231410289.jpg
